id,name,calorie,protein,fat,fiber,carbohydrate,introduction
251,にがうり　果実　油いため,47,1,3,3,5,"別名： つるれいし、ゴーヤ
両端、わた及び種子を除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： (Tr)"
252,にら　生,18,2,0,3,4,"廃棄部位： 株元
硝酸イオン： 0.3 g"
253,にら　ゆで,27,3,1,4,6,"株元を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
254,にら　油いため,69,2,6,4,5,"株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.4 g"
255,黄にら　生,18,2,0,2,3,硝酸イオン： Tr
257,にんじん　生,35,1,0,3,9,"廃棄部位： 根端及び葉柄基部
硝酸イオン： 0 g"
258,にんじん　ゆで,29,1,0,3,8,"根端及び葉柄基部を除いたもの
硝酸イオン： 0 g"
261,にんじん　油いため,103,1,6,3,12,"根端、葉柄基部及び皮を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
262,にんじん　素揚げ,87,1,4,1,14,"別名： フライドキャロット
根端、葉柄基部及び皮を除いたもの
植物油（なたね油）
硝酸イオン： 0 g"
263,にんじんのグラッセ,53,1,1,3,13,硝酸イオン : Tr
264,にんじん　ジュース,29,1,0,0,7,硝酸イオン： (Tr)
265,きんとき　ゆで,37,2,0,4,9,"別名： きょうにんじん
根端及び葉柄基部を除いたもの
硝酸イオン： Tr"
266,きんとき　生,40,2,0,4,10,"別名： きょうにんじん
廃棄部位： 根端、葉柄基部及び皮
硝酸イオン： Tr"
267,にんにく　生,129,6,1,6,28,"廃棄部位： 茎、りん皮及び根盤部
硝酸イオン： 0 g"
268,にんにく　油いため,191,8,6,7,31,"茎、りん皮及び根盤部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
269,茎にんにく　生,44,2,0,4,11,"別名： にんにくの芽
硝酸イオン： Tr"
270,茎にんにく　ゆで,43,2,0,4,11,"別名： にんにくの芽
ゆでた後水冷し、水切りしたもの
硝酸イオン： Tr"
271,根深ねぎ　生,35,1,0,3,8,"別名： 長ねぎ
廃棄部位： 株元及び緑葉部
硝酸イオン： Tr"
272,根深ねぎ　ゆで,28,1,0,3,7,"別名： 長ねぎ
株元及び緑葉部を除いたもの
硝酸イオン： Tr"
273,根深ねぎ　油いため,77,2,4,3,10,"別名： 長ねぎ
株元及び緑葉部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： Tr"
274,葉ねぎ　生,29,2,0,3,7,"別名： 青ねぎ
廃棄部位： 株元
硝酸イオン： 0.1 g"
275,葉ねぎ　油いため,77,2,5,4,8,"別名： 青ねぎ
株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.1 g"
276,こねぎ　葉　生,26,2,0,3,5,"万能ねぎ等を含む
廃棄部位： 株元
硝酸イオン： 0.1 g"
277,のざわな　生,14,1,0,2,4,"廃棄部位： 株元
硝酸イオン： 0.4 g"
278,のざわな　漬物,17,1,0,3,4,"廃棄部位： 株元
水洗いし、手搾りしたもの
硝酸イオン： 0.4 g"
279,はくさい　生,13,1,0,1,3,"廃棄部位： 株元
硝酸イオン： 0.1 g"
280,はくさい　ゆで,13,1,0,1,3,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.2 g"
281,はくさい　塩漬,17,2,0,2,3,"廃棄部位： 株元
液汁を除いたもの
硝酸イオン：0.1 g"
282,キムチ,27,2,0,2,5,硝酸イオン： 0.2 g
283,バジル　生,21,2,1,4,4,"別名： バジリコ、スイートバジル
廃棄部位： 茎及び穂
硝酸イオン： 0.4 g"
284,パセリ　生,34,4,1,7,8,"別名： オランダぜり
廃棄部位： 茎
硝酸イオン： 0.2 g"
285,はつかだいこん　生,13,1,0,1,3,"別名： ラディッシュ
試料： 赤色球形種
廃棄部位： 根端、葉及び葉柄基部
硝酸イオン： 0.3 g"
286,はなっこりー　生,34,4,1,3,5,"硝酸イオン： Tr
食物繊維：AOAC2011.25"
287,ビーツ　生,38,2,0,3,9,"別名： ビート、ビートルート、レッドビート、テーブルビート、かえんさい
廃棄部位： 根端、皮及び葉柄基部
硝酸イオン： 0.3 g"
288,ビーツ　ゆで,42,2,0,3,10,"別名： ビート、ビートルート、レッドビート、テーブルビート、かえんさい
根端及び葉柄基部を除いたもの
廃棄部位： 皮
硝酸イオン： 0.3 g"
289,青ピーマン　生,20,1,0,2,5,"廃棄部位： へた、しん及び種子
硝酸イオン： Tr"
290,青ピーマン　油いため,54,1,4,2,5,"へた、しん及び種子を除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： (Tr)"
291,赤ピーマン　生,28,1,0,2,7,"別名： パプリカ
廃棄部位： へた、しん及び種子
硝酸イオン： 0 g"
292,赤ピーマン　油いため,69,1,4,2,8,"別名： パプリカ
へた、しん及び種子を除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： (0) g"
293,オレンジピーマン　生,19,1,0,2,4,"別名： パプリカ
廃棄部位： へた、しん及び種子
食物繊維：AOAC2011.25法
硝酸イオン：0ｇ"
294,オレンジピーマン　油いため,81,1,5,-,8,"別名： パプリカ
へた、しん及び種子を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン：0ｇ"
295,黄ピーマン　生,28,1,0,1,7,"別名： パプリカ、キングベル
廃棄部位： へた、しん及び種子
硝酸イオン： 0 g"
296,黄ピーマン　油いため,61,1,4,1,7,"別名： パプリカ、キングベル
へた、しん及び種子を除いたもの
植物油（調合油）： 4.1 g
調理による脂質の増減：第1章表14参照
硝酸イオン： (0) g"
297,トマピー　生,33,1,0,2,8,"別名： ミニパプリカ
廃棄部位： へた、しん及び種子
硝酸イオン： 0 g"
298,ふき　生,11,0,0,1,3,"廃棄部位： 葉、表皮及び葉柄基部
硝酸イオン： 0.2 g"
299,ふき　ゆで,7,0,0,1,2,"葉及び葉柄基部を除いたもの
ゆでた後水冷し、水切りしたもの
廃棄部位： 表皮
硝酸イオン： Tr"
300,ふきのとう　生,38,3,0,6,10,"廃棄部位： 花茎
硝酸イオン： 0 g"
301,ふきのとう　ゆで,31,3,0,4,7,"花茎を除いたもの
硝酸イオン： 0 g"
302,ブロッコリー　生,37,5,1,5,7,"廃棄部位： 茎葉
硝酸イオン：Ｔｒ"
303,ブロッコリー　ゆで,30,4,0,4,5,"茎葉を除いたもの
硝酸イオン：Tr"
304,ブロッコリー　焼き,83,10,1,-,8,"茎葉を除いたもの
硝酸イオン：Tr"
305,ブロッコリー　油いため,109,7,6,-,6,"茎葉を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン：Tr"
306,へちま　生,17,1,0,1,4,"別名： いとうり、ナーベーラー 、 ナビャーラ 、 ナベーラ、ナーベナ
廃棄部位： 両端及び皮
硝酸イオン： Tr"
307,へちま　ゆで,19,2,0,2,4,"別名： いとうり、ナーベーラー 、 ナビャーラ 、 ナベーラ、ナーベナ
両端及び皮を除いたもの
硝酸イオン： 0 g"
308,ほうれんそう　生,18,2,0,3,3,"廃棄部位： 株元
硝酸イオン： 0.2 g"
309,ほうれんそう　ゆで,23,3,1,4,4,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.2 g"
310,ほうれんそう　油いため,91,4,8,5,4,"株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.2 g"
311,まこも　生,19,1,0,2,4,"別名： まこもたけ
廃棄部位： 葉鞘及び基部
硝酸イオン： Tr"
312,みずな　葉　生,23,2,0,3,5,"別名： きょうな、せんすじきょうな
廃棄部位： 株元
硝酸イオン： 0.2 g"
313,みずな　葉　ゆで,21,2,0,4,5,"別名： きょうな、せんすじきょうな
株元を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
314,みずな　塩漬,26,2,0,4,6,"別名： きょうな、せんすじきょうな
廃棄部位： 株元
水洗いし、手搾りしたもの
硝酸イオン： 0.4 g "
315,みつば,16,1,0,3,4,"軟白栽培品
硝酸イオン： Tr"
316,みょうが,11,1,0,2,3,"別名： 花みょうが、みょうがの子
廃棄部位： 花茎"
317,むかご,87,3,0,4,21,廃棄部位： 皮
318,芽キャベツ,52,6,0,6,10,"別名： こもちかんらん、姫かんらん、姫キャベツ
硝酸イオン： Tr"
319,もやし,11,2,0,1,2,"別名： 糸もやし
硝酸イオン： Tr"
320,だいずもやし,29,4,2,2,2,"廃棄部位： 種皮及び損傷部
硝酸イオン： 0 g"
321,（もやし類）　だいずもやし　ゆで,27,3,2,2,2,"種皮及び損傷部を除いたもの
ゆでた後水冷し、水切りしたもの
硝酸イオン： (0) g"
322,（もやし類）　ブラックマッペもやし　生,17,2,Tr,2,3,"廃棄部位： 種皮及び損傷部
硝酸イオン：0g"
323,（もやし類）　ブラックマッペもやし　ゆで,13,1,Tr,2,3,"種皮及び損傷部を除いたもの
ゆでた後水冷し、水切りしたもの
硝酸イオン： (0) g"
324,（もやし類）　ブラックマッペもやし　油いため,41,2,1,-,6,"種皮及び損傷部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
325,（もやし類）　りょくとうもやし　生,15,2,0,1,3,"廃棄部位： 種皮及び損傷部
硝酸イオン： (0) g"
326,モロヘイヤ,24,3,0,4,4,"ゆでた後水冷し、手搾りしたもの
硝酸イオン：0.1 g"
327,ゆりね,117,3,0,6,29,"根、根盤部及び損傷部を除いたもの
硝酸イオン： 0 g"
328,よもぎ,43,5,0,8,9,"別名： もちぐさ、よもぎな
硝酸イオン： Tr"
329,らっきょう　甘酢漬,117,0,0,3,29,"別名： おおにら、さとにら
液汁を除いたもの
硝酸イオン： 0g "
330,エシャレット,59,2,0,11,18,"土寄せ軟白若採りのらっきょう
別名： エシャ、エシャらっきょう
廃棄部位： 株元及び緑葉部
硝酸イオン： Tr"
331,ルバーブ,14,1,0,3,5,"別名： しょくようだいおう
表皮及び両端を除いたもの
硝酸イオン： 0.1 g"
332,レタス,11,1,0,1,3,"別名： たまちしゃ
廃棄部位： 株元
硝酸イオン： 0.1 g"
333,サラダ菜,10,1,0,2,3,"廃棄部位： 株元
硝酸イオン： 0.2 g"
334,リーフレタス,16,1,0,2,3,"別名： ちりめんちしゃ、あおちりめんちしゃ
廃棄部位： 株元
硝酸イオン： 0.2 g"
335,サニーレタス,15,1,0,2,3,"別名： あかちりめんちしゃ
廃棄部位： 株元
硝酸イオン： 0.2 g"
336,サンチュ,14,1,0,2,3,"別名： かきちしゃ
株元を除いたもの
（株元つきの場合、廃棄率：9 %）
硝酸イオン： 0.4 g"
337,れんこん,66,1,0,2,16,"節部及び皮を除いたもの
硝酸イオン： 0 g"
338,甘酢れんこん,66,1,0,2,17,"*ヨウ素： 第3章参照
硝酸イオン： 0 g"
339,わけぎ,30,2,0,3,7,"廃棄部位： 株元
硝酸イオン： Tr"
340,わらび,19,2,0,4,4,"廃棄部位： 基部
硝酸イオン： Tr"
341,ミックスベジタブル,67,3,1,6,15,"配合割合： グリンピース冷凍29、スイートコーン冷凍37、 にんじん冷凍34
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
342,野菜ジュース　通常タイプ,21,1,0,1,5,"硝酸イオン： 0 g
ポリフェノール： Tr
食物繊維：AOAC2011.25法"
343,野菜ジュース　濃縮タイプ,36,1,0,1,8,"硝酸イオン： Tr
ポリフェノール： Tr
食物繊維：AOAC2011.25法"
344,アサイー,62,1,5,5,5,"ポリフェノール：0.4ｇ、タンニン：0.4ｇ
食物繊維：AOAC2011.25法"
345,アセロラ　果実飲料　10%果汁入り飲料,42,0,0,0,11,
346,アボカド,176,2,18,6,8,"別名： アボガド
廃棄部位： 果皮及び種子"
347,あんず,37,1,0,2,9,"別名： アプリコット
廃棄部位： 核及び果柄"
348,あんず　ドライ,296,9,0,10,70,"別名： アプリコット
果皮及び核を除いたもの"
349,あんず　缶詰,79,1,0,1,19,"別名： アプリコット
試料: ヘビーシラップ漬
液汁を含んだもの (液汁 40 % )
ビタミンC： 酸化防止用として添加品あり"
350,あんず　ジャム,252,0,0,1,65,"別名： アプリコット
ビタミンC： 酸化防止用として添加品あり
(100 g：125mL、100 mL：80g)　"
351,いちご,31,1,0,1,9,"別名： オランダイチゴ
廃棄部位： へた及び果梗"
352,いちご　ジャム,250,0,0,1,63,"別名： オランダイチゴ
ビタミンC： 酸化防止用として添加品あり
(100 g：125mL、100 mL：80g)　"
353,ドライいちご,329,1,0,3,83,ドライフルーツ
354,いちじく,57,1,0,2,14,廃棄部位： 果皮及び果柄
355,ドライいちじく,272,3,1,11,75,
356,青梅,33,1,1,3,8,"未熟果（青梅）
廃棄部位： 核"
357,梅干し,29,1,1,3,9,"廃棄部位： 核
ポリフェノール：0.1ｇ"
358,グリーンオリーブ　,148,1,15,3,5,"緑果の塩漬
試料: びん詰
液汁を除いたもの
廃棄部位： 種子"
359,ブラックオリーブ,121,1,12,3,3,"別名： ライプオリーブ
熟果の塩漬
試料： びん詰
液汁を除いたもの
廃棄部位： 種子"
360,スタッフドオリーブ,141,1,14,4,4,"緑果にピメントを詰めた塩漬
試料： びん詰
液汁を除いたもの"
361,柿,63,0,0,2,16,廃棄部位： 果皮、種子及びへた
362,干しがき,274,2,2,14,71,"つるしがきを含む
廃棄部位： 種子及びへた"
363,いよかん,50,1,0,1,12,"別名： いよ
廃棄部位： 果皮、じょうのう膜及び種子"
364,うんしゅうみかん,49,1,0,1,12,"別名：みかん
廃棄部位： 果皮"
365,みかん　ストレートジュース,45,1,0,0,11,"別名：みかんストレートジュース
 (100 g：97mL、100 mL：103g)"
366,みかん　濃縮還元ジュース,42,1,0,0,10,"別名：みかん濃縮還元ジュース
(100 g：97mL、100 mL：103g)"
367,みかん　果粒入りジュース,53,0,Tr,Tr,13,"別名：みかん粒入りジュース
果粒（砂じょう） 20 % を含む"
368,みかん　缶詰,63,1,0,1,15,"別名：みかん缶詰
試料： ライトシラップ漬
内容総量に対する果肉分： 60 %"
369,オレンジ,48,1,0,1,12,"別名： ネーブルオレンジ
廃棄部位： 果皮、じょうのう膜及び種子"
370,オレンジジュース　ストレート,45,1,Tr,0,11,"別名： バレンシアオレンジ
(100 g：97mL、100 mL：103g)"
371,オレンジマーマレード,233,0,0,1,63,"別名： バレンシアオレンジ
(100 g：74mL、100 mL：135g)"
372,かぼす　果汁,36,0,0,0,9,全果に対する果汁分： 35 %
373,グレープフルーツ,40,1,0,1,10,廃棄部位： 果皮、じょうのう膜及び種子
374,グレープフルーツジュース　ストレート,44,1,0,0,10,(100 g：97mL、100 mL：103g)
375,シークヮーサー　10%果汁入り飲料,48,0,Tr,0,12,別名： ひらみレモン、シークワーサー、シイクワシャー、シィクワーサー
376,すだち　果皮　生,55,2,0,10,16,全果に対する果皮分： 30 %
377,すだち　果汁　生,29,1,0,0,7,全果に対する果汁分： 25 %
378,はっさく,47,1,0,2,12,廃棄部位： 果皮、じょうのう膜及び種子
379,ひゅうがなつ,46,1,0,2,12,"別名： ニューサマーオレンジ、小夏みかん
廃棄部位： フラベド（果皮の外側の部分）及び種子"
380,ぶんたん,41,1,0,1,10,"別名： ざぼん、ぼんたん
廃棄部位： 果皮、じょうのう膜及び種子"
381,ぽんかん,42,1,0,1,10,廃棄部位： 果皮、じょうのう膜及び種子
382,ゆず,50,1,1,7,14,全果に対する果皮分： 40 %
383,ライム,39,0,0,0,9,全果に対する果汁分： 35 %
384,レモン,43,1,1,5,13,廃棄部位： 種子及びへた
385,キウイフルーツ,51,1,0,3,13,"別名： キウイ
廃棄部位： 果皮及び両端"
386,グァバ,33,1,0,5,10,"別名： グアバ、ばんじろう、ばんざくろ
廃棄部位： 果皮及び種子"
387,ココナッツミルク,157,2,16,0,3,"試料： 缶詰
(100 g：98mL、100 mL：102g)"
388,ナタデココ,80,0,Tr,1,20,"シラップ漬（甘味料、酸味料含む）
液汁を除いたもの"
389,さくらんぼ,64,1,0,1,15,"別名： おうとう、スイートチェリー
廃棄部位： 核及び果柄"
390,ざくろ,63,0,Tr,0,16,"廃棄部位： 皮及び種子
廃棄率： 輸入品（大果）の場合 60 %"
391,すいか,41,1,0,0,10,"廃棄部位： 果皮及び種子
廃棄率： 小玉種の場合 50 %"
392,すもも,46,1,1,2,9,"別名： すもも、はたんきょう、プラム
廃棄部位： 核"
393,プルーン,49,1,0,2,13,"別名： ヨーロッパすもも
廃棄部位： 核及び果柄"
394,干し　プルーン,211,2,0,7,62,"別名： ヨーロッパすもも
廃棄率： 核付きの場合 20 %"
395,ドラゴンフルーツ,52,1,0,2,12,"別名： ピタヤ
試料： レッドピタヤ
廃棄部位： 果皮"
396,ドリアン,140,2,3,2,27,"試料： 果皮を除いた冷凍品
廃棄部位： 種子"
397,梨,38,0,0,1,11,廃棄部位： 果皮及び果しん部
398,ラフランス,48,0,0,2,14,"別名： 洋なし
廃棄部位： 果皮及び果しん部"
399,ドライなつめやし,281,2,0,7,71,"別名： デーツ
廃棄部位： へた及び核"
400,パイナップル,54,1,0,1,14,"別名： パイナップル
廃棄部位： はく皮及び果しん部"
401,パインアップルジュース　ストレート,46,0,0,0,11,"別名： パイナップル
(100 g：98mL、100 mL：103g)"
402,パイナップル　缶詰,76,0,0,1,20,"別名： パイナップル
試料： ヘビーシラップ漬
液汁を含んだもの （液汁 37 % ）"
403,バナナ　生,93,1,0,1,23,廃棄部位： 果皮及び果柄
404,バナナチップス,314,4,0,7,79,
405,びわ,41,0,0,2,11,廃棄部位： 果皮及び種子
406,ぶどう,58,0,0,1,16,"廃棄部位： 果皮及び種子
廃棄率： 大粒種の場合20%"
407,干しぶどう　（レーズン）,324,3,0,4,80,"別名： レーズン
ポリフェノール： 0.4 g"
408,ブルーベリー,48,1,0,3,13,"試料： ハイブッシュブルーベリー
果実全体"
409,ブルーベリー　ジャム,174,1,0,4,44,"試料： ハイブッシュブルーベリー
(100 g：80mL、100 mL：125g)"
410,マンゴー,68,1,0,1,17,廃棄部位： 果皮及び種子
411,ドライマンゴー,339,3,1,6,85,
412,メロン　緑肉種,45,1,0,1,10,廃棄部位： 果皮及び種子
413,メロン　赤肉種,45,1,0,1,10,廃棄部位： 果皮及び種子
414,白桃,38,1,0,1,10,"別名： 毛桃
試料： 白肉種
廃棄部位： 果皮及び核"
415,黄桃,48,1,0,2,13,"廃棄部位： 果皮及び核
食物繊維：AOAC2011.25法
タンニン：Tr ポリフェノール：0.1ｇ"
416,ネクターピーチジュース,46,0,0,0,12,"別名： 毛桃
果肉（ピューレー）分： 30 %
ビタミンC： 酸化防止用として添加品あり
(100 g：103mL、100 mL：97g) "
417,もも　缶詰,82,1,0,1,21,"別名： 毛桃
試料 ： ヘビーシラップ漬
内容総量に対する果肉分： 60 %
ビタミンC： 酸化防止用として添加品あり"
418,ネクタリン,39,1,0,2,11,"別名： 油桃
廃棄部位： 果皮及び核"
419,やまもも,47,1,0,1,11,"試料： 栽培品
廃棄部位： 種子"
420,ライチー,61,1,0,1,16,"別名： れいし
試料： 冷凍品
廃棄部位： 果皮及び種子"
421,ラズベリー,36,1,0,5,10,"別名： レッドラズベリー、西洋きいちご
果実全体"
422,りんご,56,0,0,2,16,廃棄部位： 果しん部
423,焼きリンゴ,86,0,0,3,22,果しん部を除いたもの
424,りんご　ストレートジュース,43,0,0,Tr,12,(100 g：98mL、100 mL：103g)
425,りんご　果実飲料　濃縮還元ジュース,47,0,0,Tr,11,(100 g：98mL、100 mL：103g)
426,りんご　果実飲料　50%果汁入り飲料,46,0,Tr,0,12,ビタミンC： 酸化防止用として添加品あり
427,りんご　果実飲料　30%果汁入り飲料,46,Tr,Tr,0,11,ビタミンC： 酸化防止用として添加品あり
428,りんご　缶詰,81,0,0,0,20,"試料： ヘビーシラップ漬
液汁を含んだもの (液汁 50 % )
ビタミンC： 酸化防止用として添加品あり"
429,りんご　ジャム,203,0,0,1,53,"ビタミンC： 酸化防止用として添加品あり
(100 g：80mL、100 mL：125g)　"
430,えのきたけ,34,3,0,4,8,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
431,えのきたけ　ゆで,34,3,0,5,8,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
432,えのきたけ　油いため,71,3,4,5,9,"試料： 栽培品
柄の基部（いしづき）を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
433,きくらげ,14,1,0,6,5,"別名： 裏白きくらげ
試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
434,しいたけ,25,3,0,5,6,"試料：栽培品、廃棄部位： 柄全体
廃棄率： 柄の基部
（いしづき）のみを除いた場合5 %
食物繊維：AOAC2011.25法"
435,しいたけ　ゆで,22,3,0,4,5,"試料： 栽培品
柄全体を除いた傘のみ"
436,しいたけ　油いため,65,3,4,5,7,"試料： 栽培品
柄全体を除いた傘のみ
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
437,しいたけ　天ぷら,201,3,14,4,18,"試料： 栽培品
柄全体を除いた傘のみ
植物油（なたね油）
調理による脂質の増減：第1章表13参照
食物繊維：AOAC2011.25法"
438,ぶなしめじ,26,3,1,3,5,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）
食物繊維：AOAC2011.25法"
439,ぶなしめじ　ゆで,22,3,0,4,5,"試料： 栽培品
柄の基部（いしづき）を除いたもの
食物繊維：AOAC2011.25法"
440,ぶなしめじ　油いため,65,3,6,4,5,"試料： 栽培品
柄の基部（いしづき）を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
食物繊維：AOAC2011.25法"
441,ぶなしめじ　素揚げ,168,4,14,6,10,"試料： 栽培品
柄の基部（いしづき）を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表13参照
食物繊維：AOAC2011.25法"
442,ぶなしめじ　天ぷら,248,3,17,5,23,"試料： 栽培品
柄の基部（いしづき）を除いたもの
調理による脂質の増減：第1章表13参照
食物繊維：AOAC2011.25法"
443,なめこ,14,1,0,2,4,"別名： なめたけ
試料： 栽培品
食物繊維：AOAC2011.25法"
444,なめこ　水煮缶詰,13,1,0,3,3,"試料： 栽培品
液汁を除いたもの
ビタミンC： 酸化防止用として添加品あり"
445,うすひらたけ,37,6,0,4,5,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
446,エリンギ,31,3,0,3,6,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
447,エリンギ　ゆで,32,3,1,5,7,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
448,エリンギ　焼き,41,4,1,5,9,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
449,エリンギ　油いため,69,3,4,4,8,"試料： 栽培品
柄の基部（いしづき）を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
450,ひらたけ,34,3,0,3,6,"別名： かんたけ
試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
451,ひらたけ　ゆで,33,3,0,4,7,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
452,まいたけ,22,2,1,4,4,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
453,まいたけ　ゆで,27,2,1,4,6,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
454,まいたけ　油いため,67,3,4,5,7,"試料： 栽培品
柄の基部（いしづき）を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
455,まいたけ　乾,273,22,4,41,60,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
456,マッシュルーム　生,15,3,0,2,2,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
457,マッシュルーム　ゆで,20,4,0,3,4,"試料： 栽培品
柄の基部（いしづき）を除いたもの"
458,マッシュルーム　油いため,57,4,5,3,5,"試料： 栽培品
柄の基部（いしづき）を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
459,マッシュルーム　水煮缶詰,18,3,0,3,3,"試料： 栽培品
液汁を除いたもの
ビタミンC： 酸化防止用として添加品あり"
460,まつたけ,32,2,1,5,8,"試料： 天然物
廃棄部位： 柄の基部（いしづき）"
461,やなぎまつたけ,20,2,0,3,4,"試料： 栽培品
廃棄部位： 柄の基部（いしづき）"
462,あおさ,201,22,1,29,42,
463,あおのり,249,29,5,35,41,
