id,name,calorie,protein,fat,fiber,carbohydrate,introduction
464,塩昆布,193,17,0,13,37,
465,ところてん,2,0,0,1,1,別名： まくさ（和名）
466,寒天,3,Tr,Tr,2,2,"別名： まくさ（和名）
角寒天をゼリー状にしたもの
角寒天2.2 g使用"
467,粉寒天,160,0,0,79,82,"別名： まくさ（和名）
試料： てんぐさ以外の粉寒天も含む"
468,もずく,4,0,0,1,1,
469,わかめ,24,2,0,4,6,"基部を除いたもの
廃棄部位： 茎、中肋及びめかぶ"
470,めかぶ,14,1,1,3,3,"試料： 冷凍品
別名： めかぶ"
471,まあじ,112,20,5,0,0,"別名： あじ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
472,あじフライ,270,20,18,-,8,"別名： あじ
三枚におろしたもの
調理による脂質の増減：第1章表13参照"
473,あなご　蒸し,173,18,13,0,Tr,"試料： まあなご
切り身"
474,生しらす,67,15,1,0,0,かたくちいわし、まいわし等の幼魚
475,釜揚げしらす,84,18,2,0,Tr,原材料： かたくちいわし、まいわし等の稚魚
476,うなぎのかば焼,285,23,21,0,3,
477,焼き魚（紅鮭）,163,29,6,0,0,切り身
478,しめさば,292,19,27,0,2,
479,さば　缶詰　水煮,174,21,11,0,0,液汁を除いたもの
480,さば　缶詰　みそ煮,210,16,14,0,7,液汁を含んだもの
481,焼き魚　（さわら）　,184,24,11,0,0,切り身
482,サンマの塩焼き,281,23,23,0,0,"別名： さいら
廃棄部位： 頭部、内臓、骨、ひれ等
魚体全体を焼いたもの"
483,さんま　かば焼,219,17,13,0,10,"別名： さいら
液汁を含んだもの"
484,しまあじ,153,22,8,0,0,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
485,スズキ,113,20,4,0,Tr,"切り身
(魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
486,クロダイ,137,20,7,0,0,"別名： ちぬ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
487,真鯛,129,21,6,0,0,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
488,白身魚のフライ,195,19,12,-,6,"切り身
調理による脂質の増減：第1章表13参照"
489,たらこ　生,131,24,5,0,0,別名： もみじこ
490,たらこ　焼き,158,28,6,0,1,別名： もみじこ
491,からしめんたいこ,121,21,3,0,3,ビタミンC： 添加品を含む
492,たら,72,18,0,0,0,"別名： たら
切り身
(魚体全体から調理する場合、廃棄率： 65 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
493,白子,60,13,1,0,0,別名： たら
494,はたはた,154,17,10,0,Tr,廃棄部位： 頭部、骨、ひれ等
495,はも,132,22,5,0,Tr,"切り身
（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
496,ヒラマサ,128,23,5,0,0,"切り身
（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
497,ヒラメ,96,20,2,0,Tr,廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）
498,ふぐ,78,19,0,0,Tr,"切り身（皮なし）
(魚体全体から調理する場合、廃棄率： 75 %、廃棄部位： 頭部、内臓、骨、皮、ひれ等)"
499,ブリ,217,21,17,0,0,"切り身
(魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
500,マグロ,115,26,1,0,0,"別名： まぐろ、ほんまぐろ、しび
切り身（皮なし）"
501,大トロ,308,20,28,0,0,"別名： まぐろ、ほんまぐろ、しび、とろ
切り身（皮なし）"
502,ツナ缶詰　水煮　フレーク　ホワイト,96,18,3,0,0,"別名： ツナ缶
原材料： びんなが
液汁を含んだもの"
503,ツナ缶詰　味付け　フレーク,134,19,2,0,10,"別名： ツナ缶
液汁を含んだもの"
504,ツナ缶詰　油漬　フレーク　ライト,265,18,22,0,0,"別名： ツナ缶
原材料： きはだ
液汁を含んだもの"
505,ツナ缶詰　油漬　フレーク　ホワイト,279,19,24,0,0,"別名： ツナ缶
原材料： びんなが
液汁を含んだもの"
506,あさり　生,27,6,0,0,0,廃棄部位： 貝殻
507,あさり　つくだ煮,218,21,2,0,30,
508,あさり　缶詰　水煮,102,20,2,0,2,液汁を除いたもの
509,あさり　缶詰　味付け,124,17,2,0,12,液汁を除いたもの
510,あわび,85,19,0,0,1,液汁を除いたもの
511,エスカルゴ,75,17,1,0,1,液汁を除いたもの
512,しじみ,54,8,1,0,5,廃棄部位： 貝殻
513,つぶ貝,82,18,0,0,2,"別名： ばい
試料： えぞぼら、ひめえぞぼら、えぞばい
むき身
（貝全体の場合、廃棄率： 70 %、廃棄部位： 貝殻及び内臓）"
514,はまぐり　生,35,6,1,0,2,廃棄部位： 貝殻
515,はまぐり　水煮,79,15,2,0,3,廃棄部位： 貝殻
516,はまぐり　焼き,70,13,1,0,3,"液汁を含んだもの
廃棄部位： 貝殻"
517,はまぐり　つくだ煮,211,27,3,0,21,
518,ほたて　生,66,14,1,0,2,廃棄部位： 貝殻
519,ほたて　水煮,89,18,2,0,2,廃棄部位： 貝殻
520,ほたて　貝柱　生,82,17,0,0,4,
521,ほたて　貝柱　焼き,123,24,0,0,5,
522,ほたて　貝柱　煮干し,301,66,1,0,8,
523,ほたて　貝柱　水煮缶詰,87,20,1,0,2,液汁を除いたもの
524,ホッキ貝,66,11,1,0,4,"別名： うばがい（標準和名）
廃棄部位： 貝殻"
525,みる貝,77,18,0,0,0,"別名： みるくい（標準和名）
廃棄部位： 貝殻及び内臓"
526,あまえび　生,85,20,2,0,0,"別名： ほっこくあかえび（標準和名）
廃棄部位： 頭部、殻、内臓、尾部等"
527,さくらえび　ゆで,82,18,2,-,Tr,殻つき
528,えびの天ぷら,194,20,10,1,7,"頭部、殻、内臓等除いたもの
廃棄部位： 殻及び尾部
調理による脂質の増減：第1章表13参照"
529,ブラックタイガー,77,18,0,0,0,"別名： うしえび（標準和名）
無頭、殻つき
廃棄部位： 殻及び尾部"
530,干しえび,213,49,3,-,0,試料（原材料）： さるえび
531,毛がに　生,67,16,1,0,0,廃棄部位： 殻、内臓等
532,毛がに　ゆで,78,18,1,0,0,"殻つきでゆでたもの
廃棄部位： 殻、内臓等"
533,ずわいがに　生,59,14,0,0,0,"別名： まつばがに
廃棄部位： 殻、内臓等"
534,ずわいがに　ゆで,65,15,1,0,0,"別名： まつばがに
殻つきでゆでたもの
廃棄部位： 殻、内臓等"
535,ずわいがに　水煮缶詰,69,16,0,0,0,"別名： まつばがに
液汁を除いたもの"
536,たらばがに　生,56,13,1,0,0,廃棄部位： 殻、内臓等
537,たらばがに　ゆで,77,18,2,0,0,"廃棄部位： 殻、内臓等
殻つきでゆでたもの"
538,たらばがに　水煮缶詰,85,21,0,0,0,液汁を除いたもの
539,こういか,64,15,1,0,0,"別名： すみいか
廃棄部位： 内臓等"
540,するめいか,76,18,1,0,0,"廃棄部位： 内臓等
胴 55.9 %、足・耳 44.1 %"
541,ほたるいか　生,74,12,4,0,0,内臓等を含んだもの
542,ほたるいか　ゆで,91,18,3,0,0,内臓等を含んだもの
543,やりいか　生,79,18,1,0,0,廃棄部位： 内臓等
544,するめ,304,69,4,0,0,
545,さきいか,268,46,3,0,17,
546,いか　塩辛,114,15,3,0,7,試料： 赤作り
547,いいだこ　生,64,15,1,0,0,内臓等を含んだもの
548,まだこ　生,70,16,1,0,0,廃棄部位： 内臓等
549,まだこ　ゆで,91,22,1,0,0,内臓等を除きゆでたもの
550,みずだこ,61,13,1,0,0,廃棄部位： 頭部、内臓
551,生うに,109,16,5,0,3,"試料： むらさきうに、ばふんうに
生殖巣のみ
（うに全体の場合、廃棄率： 95%、廃棄部位： 殻等）"
552,粒うに,172,17,6,0,16,
553,練りうに,166,14,3,0,22,
554,くらげ　塩蔵　塩抜き,21,5,0,0,Tr,
555,しゃこ　ゆで,89,19,2,0,0,ゆでしゃこ（むきみ）
556,ほや　生,27,5,1,0,1,"試料： まぼや、あかぼや
廃棄部位： 外皮及び内臓"
557,ほや　塩辛,69,12,1,0,4,
558,かに風味かまぼこ,89,12,1,0,9,別名： かにかま
559,焼き竹輪,119,12,2,0,14,
560,だて巻,190,15,8,0,18,
561,つみれ,104,12,4,0,7,
562,なると,80,8,0,0,12,
563,はんぺん,93,10,1,0,11,
564,さつま揚げ,135,13,4,0,14,別名： あげはん
565,魚肉ソーセージ,158,12,7,0,13,別名： フィッシュソーセージ
566,牛肉　かたロース　赤肉,293,17,26,0,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪を除いたもの"
567,牛肉　リブロース　脂身つき,514,10,57,0,0,"試料： 黒毛和種（去勢）
皮下脂肪： 8.8 %、筋間脂肪： 34.6 %"
568,牛肉　サーロイン　脂身つき,460,12,48,0,0,"試料： 黒毛和種（去勢）
皮下脂肪： 11.5 %、筋間脂肪： 24.5 %"
569,牛肉　ばら　脂身つき,472,11,50,0,0,"別名： カルビ
試料： 黒毛和種（去勢）"
570,牛肉　もも　脂身つき,235,19,19,0,1,"試料： 黒毛和種（去勢）
皮下脂肪： 5.6 %、筋間脂肪： 6.8 %"
571,ローストビーフ,190,22,12,0,1,ビタミンC： 酸化防止用として添加された食品を含む
572,コンビーフ缶詰,191,20,13,0,2,
573,ビーフジャーキー,304,55,8,0,6,ビタミンE及びビタミンC： 酸化防止用として添加された食品を含む
574,スモークタン,273,18,23,0,1,ビタミンE及びビタミンC： 酸化防止用として添加された食品を含む
575,馬刺し,102,20,3,0,0,"別名： さくら肉
皮下脂肪及び筋間脂肪を除いたもの"
576,とんかつ　ヒレ,379,25,25,1,15,調理による脂質の増減：第1章表13参照
577,ぶた肉　ロース　赤肉　生,131,23,5,0,0,"別名：黒豚
試料： バークシャー種
皮下脂肪及び筋間脂肪を除いたもの"
578,ぶた肉　ロース　脂身　生,716,4,78,0,0,"別名：黒豚
試料： バークシャー種
皮下脂肪及び筋間脂肪"
579,ぶた肉　ばら　脂身つき　生,398,13,40,0,0,"別名：黒豚
試料： バークシャー種"
580,ぶた肉　もも　赤肉　生,129,22,5,0,0,"別名：黒豚
試料： バークシャー種
皮下脂肪及び筋間脂肪を除いたもの"
581,ぶた肉　もも　脂身　生,660,5,73,0,0,"別名：黒豚
試料： バークシャー種
皮下脂肪及び筋間脂肪"
582,ぶた肉　ヒレ　赤肉　生,105,23,2,0,0,"別名：黒豚
試料： バークシャー種"
583,豚足　ゆで,227,20,17,0,Tr,"皮付きのもの
廃棄部位： 骨"
584,ボンレスハム,115,19,4,0,2,ビタミンC： 酸化防止用として添加された食品を含む
585,ロースハム,211,19,15,0,2,ビタミンC： 酸化防止用として添加された食品を含む
586,ロースハム　ゆで,233,20,17,0,2,ビタミンC： 添加品を含む
587,ロースハム　焼き,240,24,15,0,2,ビタミンC： 添加品を含む
588,ロースハム　フライ,432,17,32,0,20,"ビタミンC： 添加品を含む
植物油（なたね油）
調理による脂質の増減：第1章表13参照"
589,生ハム,253,26,18,0,0,プロシュートを含む
590,プレスハム,113,15,5,0,4,ビタミンC： 酸化防止用として添加された食品を含む
591,ばらベーコン,400,13,39,0,0,"別名：ベーコン
ビタミンC： 酸化防止用として添加された食品を含む
ヨウ素： 第3章参照"
592,ロースベーコン,202,17,15,0,3,ビタミンC： 酸化防止用として添加された食品を含む
593,ショルダーベーコン,178,17,12,0,3,"ビタミンC： 酸化防止用として添加された食品を含む
ヨウ素： 第3章参照"
594,ウインナーソーセージ　ウインナーソーセージ,319,12,31,0,3,ビタミンC： 添加品を含む
595,ウインナーソーセージ　ゆで,328,12,32,0,1,ビタミンC： 添加品を含む
596,ウインナーソーセージ　焼き,345,13,32,0,2,ビタミンC： 添加品を含む
597,ウインナーソーセージ　フライ,376,13,35,-,4,"ビタミンC： 添加品を含む
植物油（なたね油）
調理による脂質の増減：第1章表13参照"
598,セミドライソーセージ,335,17,30,0,3,"ソフトサラミを含む
ビタミンC： 酸化防止用として添加された食品を含む"
599,ドライソーセージ,467,27,42,0,3,"サラミを含む
ビタミンC： 酸化防止用として添加された食品を含む"
600,フランクフルトソーセージ,295,13,25,0,6,ビタミンC： 酸化防止用として添加された食品を含む
601,ボロニアソーセージ,242,13,21,0,3,ビタミンC： 酸化防止用として添加された食品を含む
602,焼き豚,166,19,8,0,5,"試料： 蒸し焼きしたもの
ビタミンC： 酸化防止用として添加された食品を含む"
603,フォアグラ　ゆで,470,8,50,0,2,試料： 調味料無添加品
604,手羽　皮つき　生,182,23,10,0,0,廃棄部位： 骨
605,鶏胸肉　皮つき,229,20,17,0,0,皮及び皮下脂肪： 32.8 %
606,鶏胸肉　皮なし,113,24,2,0,0,皮下脂肪を除いたもの
607,鶏もも肉　皮つき,234,17,19,0,0,皮及び皮下脂肪： 30.6 %
608,鶏もも肉　皮なし,128,22,5,0,0,皮下脂肪を除いたもの
626,ささみ　ゆで,121,30,1,0,0,"別名：ブロイラー
すじを除いたもの"
627,ささみ　フライ,246,27,13,-,7,"別名：ブロイラー
すじを除いたもの
調理による脂質の増減：第1章表13参照"
628,ささみ　天ぷら,192,26,7,-,6,"別名：ブロイラー
すじを除いたもの
調理による脂質の増減：第1章表13参照"
629,鶏のひき肉,235,28,15,0,0,
630,焼き鳥缶詰,173,18,8,0,8,液汁を含んだもの（液汁 33 %）
631,チキンナゲット,235,16,14,1,15,
632,鶏のつくね,235,15,15,2,9,
633,いなご　つくだ煮,243,26,1,0,32,
634,あひる卵　ピータン,188,14,17,0,0,廃棄部位： 泥状物及び卵殻（卵殻： 15 %）
635,うずら卵　全卵　生,157,13,13,0,0,"廃棄部位： 付着卵白を含む卵殻（卵殻： 12 %）
卵黄：卵白＝ 38：62"
636,うずら卵　水煮缶詰,162,11,14,0,1,液汁を除いたもの
637,生卵,142,12,10,0,0,"廃棄部位： 卵殻（付着卵白を含む）
付着卵白を含まない卵殻：13％
卵黄：卵白＝32：68
ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： 1.3 µg)
試料：通常の鶏卵（栄養成分が増減されていないもの）"
638,ゆで卵,134,13,10,0,0,"廃棄部位：卵殻
卵黄：卵白＝31：69
ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： 0.8 µg）
試料：通常の鶏卵（栄養成分が増減されていないもの）"
639,ポーチドエッグ,145,12,12,0,0,
640,目玉焼き,205,15,18,0,0,"植物油（なたね油）
調理による脂質の増減：第1章表14参照
ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： 1.7 µg）
試料：通常の鶏卵（栄養成分が増減されていないもの）、栄養強化卵"
641,卵黄,336,17,34,0,0,"ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： 4.5 µg）
試料：通常の鶏卵（栄養成分が増減されていないもの）"
643,卵白,44,10,Tr,0,1,試料：通常の鶏卵（栄養成分が増減されていないもの）
645,乾燥卵白,350,87,0,0,0,
646,たまご豆腐,76,7,5,0,1,
647,厚焼きたまご,146,11,9,0,7,
648,だし巻きたまご,123,11,9,0,1,
649,牛乳,61,3,4,0,5,"鉄： Trであるが、利用上の便宜のため小数第2位まで記載
ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： Tr）
(100 g： 96.9 mL、100 mL： 103.2 g)"
650,乳児用液体ミルク,66,2,4,0,7,(100 g：98mL、100 mL：101g)
651,コーヒー牛乳,56,2,2,0,7,(100 g： 95.0 mL、100 mL： 105.3 g)
652,フルーツ牛乳,46,1,0,0,10,(100 g： 95.1 mL、100 mL： 105.1 g)
653,全粉乳,490,26,26,0,39,(100 g：222mL、100 mL：45g)
654,脱脂粉乳,354,34,1,0,53,"別名： スキムミルク
(100 g：222mL、100 mL：45g)"
655,無糖練乳,135,7,8,0,11,"別名： エバミルク
(100 g：78mL、100 mL：128g)"
656,加糖練乳,314,8,9,0,56,"別名： コンデンスミルク
(100 g：78mL、100 mL：128g)
しょ糖： 44 g"
657,クリーム　乳脂肪,404,2,43,0,7,"別名：生クリーム、フレッシュクリーム
(100 g：95mL、100 mL：105g)"
658,クリーム　乳脂肪・植物性脂肪,388,4,42,0,3,脂質： 乳脂肪由来22.5 g 、植物性脂肪由来19.6 g
659,クリーム　植物性脂肪,353,1,40,0,3,"別名：植物性生クリーム
(100 g：99mL、100 mL：102g)"
660,ホイップクリーム　乳脂肪,409,2,41,0,13,クリームにグラニュー糖を加えて泡だてたもの
661,ホイップクリーム　乳脂肪・植物性脂肪,394,4,38,0,13,"クリームにグラニュー糖を加えて泡だてたもの
脂質： 乳脂肪由来19.1 g、植物性脂肪由来17.1 g"
662,ホイップクリーム　植物性脂肪,399,6,36,0,13,クリームにグラニュー糖を加えて泡だてたもの
663,ヨーグルト　全脂無糖,56,4,3,0,5,別名： プレーンヨーグルト
664,ヨーグルト　低脂肪無糖,40,4,1,0,5,
665,ヨーグルト　無脂肪無糖,37,4,0,0,6,
666,ヨーグルト　脱脂加糖,65,4,0,0,12,別名： 普通ヨーグルト
667,ヨーグルト　ドリンクタイプ　加糖,64,3,1,0,12,(100 g：93mL、100 mL：108g)
668,ナチュラルチーズ　エダム,321,29,25,0,1,
669,ナチュラルチーズ　エメンタール,398,27,34,0,2,
670,ナチュラルチーズ　カテージ,99,13,5,0,2,クリーム入りを含む
671,ナチュラルチーズ　カマンベール,291,19,25,0,1,
672,ナチュラルチーズ　クリーム,313,8,33,0,2,
673,ナチュラルチーズ　ゴーダ,356,26,29,0,1,
674,ナチュラルチーズ　チェダー,390,26,34,0,1,
675,ナチュラルチーズ　パルメザン,445,44,31,0,2,粉末状
676,ナチュラルチーズ　ブルー,326,19,29,0,1,
677,ナチュラルチーズ　マスカルポーネ,273,4,28,0,4,
678,ナチュラルチーズ　モッツァレラ,269,18,20,0,4,
679,ナチュラルチーズ　やぎ,280,21,22,0,3,別名： シェーブルチーズ
680,ナチュラルチーズ　リコッタ,159,7,12,0,7,
681,プロセスチーズ,313,23,26,0,1,
682,チーズスプレッド,284,16,26,0,1,
683,アイスクリーム　高脂肪,205,4,12,0,22,"乳固形分15.0 %以上、乳脂肪分12.0 %以上
試料： バニラアイスクリーム"
684,アイスクリーム　普通脂肪,178,4,8,0,23,"乳固形分15.0 %以上、乳脂肪分8.0 %
試料： バニラアイスクリーム"
685,アイスミルク,167,3,6,0,24,乳固形分10.0 %以上、乳脂肪分3.0 %以上、植物性脂肪を含む
686,ラクトアイス　普通脂肪,217,3,14,0,22,乳固形分3.0 %以上、主な脂質： 植物性脂肪
687,ラクトアイス　低脂肪,108,2,2,0,21,乳固形分3.0 %以上、主な脂質： 植物性脂肪
688,ソフトクリーム,146,4,6,0,20,"主な脂質： 乳脂肪
コーンカップを除いたもの"
689,カゼイン,358,86,2,0,0,試料： 酸カゼイン
690,シャーベット,128,1,1,0,29,試料： 乳成分入り氷菓
691,チーズホエーパウダー,339,13,1,0,77,
692,人乳,61,1,4,0,7,"試料： 成熟乳
鉄： Trであるが、利用上の便宜のため小数第2位まで記載
ヨウ素： 第3章参照
ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： Tr）
(100 g： 98.3 mL、100 mL： 101.7 g)"
693,やぎ乳,57,3,4,0,5,
694,あまに油,897,0,100,0,0,試料： 食用油
695,えごま油,897,0,100,0,0,試料： 食用油
696,オリーブオイル,894,0,100,0,0,"別名： オリーブオイル
試料： エキストラバージンオイル
(100 g：200mL、100 mL：91g)"
697,ごま油,890,0,100,0,0,"試料： 精製油
(100 g：109mL、100 mL：92g)"
698,米ぬか油,880,0,100,0,0,"別名： 米油
試料： 精製油
(100 g：109mL、100 mL：92g)"
699,大豆油,885,0,100,0,0,"試料： 精製油及びサラダ油
(100 g：109mL、100 mL：92g)"
700,とうもろこし油,884,0,100,0,0,"別名： コーンオイル、コーン油
試料： 精製油
(100 g：109mL、100 mL：92g)"
701,なたね油,887,0,100,0,0,"試料： 低エルカ酸の精製油及びサラダ油
別名： キャノーラ油、カノーラ油
(100 g：200mL、100 mL：91g)"
702,パーム油,887,0,100,0,0,"試料： 精製油
(100 g：111mL、100 mL：90g)"
703,パーム核油,893,0,100,0,0,"試料： 精製油
(100 g：200mL、100 mL：91g)"
704,落花生油,882,0,100,0,0,"別名： ピーナッツオイル、ピーナッツ油
試料： 精製油
(100 g：200mL、100 mL：91g)"
705,牛脂,869,0,100,0,0,"別名： ヘット
試料： いり取りしたもの"
706,ラード,885,0,100,0,0,"別名： 豚脂
試料： 精製品
(100 g：118mL、100 mL：85g)"
707,無発酵バター　有塩バター,700,1,81,0,0,
708,無発酵バター　食塩不使用バター,720,1,83,0,0,別名： 無塩バター
709,発酵バター　有塩バター,713,1,80,0,4,
710,マーガリン　家庭用　有塩,715,0,83,0,1,"β-カロテン： 着色料として添加品含む
ビタミンD： 添加品含む"
711,マーガリン　家庭用　無塩,715,0,83,0,1,
712,ファットスプレッド,579,0,69,0,0,β-カロテン： 着色料として添加品含む
713,今川焼　こしあん入り,217,5,1,1,48,"別名： 大判焼、小判焼、回転焼、二重焼、太鼓まんじゅう、ともえ焼、たい焼を含む
小豆こしあん入り
部分割合： 皮 2、あん 1"
714,今川焼　つぶあん入り,220,5,1,2,48,"小豆つぶしあん入り
部分割合： 皮 2、あん 1"
715,今川焼　カスタードクリーム入り,224,5,3,1,47,"カスタードクリーム入り
部分割合： 皮 2、あん 1"
716,ういろう　白,181,1,0,0,44,"別名：外郎餅
試料： 白ういろう
食塩添加品あり"
717,ういろう　黒,174,2,0,0,43,別名：外郎餅
718,うぐいすもち　こしあん入り,236,4,0,2,56,"小豆こしあん入り
部分割合：もち 10、あん 8、きな粉 0.05"
719,うぐいすもち　つぶあん入り,237,3,0,1,57,"小豆つぶしあん入り
部分割合：もち 10、あん 8、きな粉 0.05"
720,かしわもち　こしあん入り,203,4,0,2,47,"小豆こしあん入り
部分割合： 皮 3、あん 2
葉を除いたもの"
721,かしわもち　つぶあん入り,204,4,1,2,47,"小豆つぶしあん入り
部分割合： 皮 3、あん 2
葉を除いたもの"
722,カステラ,313,7,5,1,62,試料： 長崎カステラ
723,かるかん,226,2,0,0,55,
724,きび団子,298,2,0,0,74,
725,きんつば,260,6,1,6,59,"小豆つぶしあん入り
部分割合： 皮 1、あん 9"
726,草もち　こしあん入り,224,4,0,2,52,"小豆こしあん入り
部分割合： 皮 6、あん 4"
727,草もち　つぶあん入り,227,5,1,3,51,"小豆つぶしあん入り
部分割合： 皮 6、あん 4"
728,くし団子　あん　こしあん入り,198,4,0,1,45,"小豆こしあん入り
部分割合： 団子 8、あん 3
くしを除いたもの"
729,くし団子　あん　つぶあん入り,199,4,1,1,45,"部分割合： 団子 ８、あん 3
くしを除いたもの"
730,くし団子　みたらし,194,3,0,0,45,"別名：しょうゆ団子
部分割合： 団子 9、たれ 2
くしを除いたもの"
731,くずもち　関西風　くずでん粉製品,93,0,0,0,23,
732,くずもち　関東風　小麦でん粉製品,94,0,0,0,22,
733,げっぺい,348,5,9,2,66,"あん（小豆あん、くるみ、水あめ、ごま等）入り
部分割合： 皮 5、あん 4"
734,五平もち,178,3,1,1,41,"みそだれ付き
食物繊維：AOAC2011.25法"
735,桜もち　関西風　こしあん入り,196,4,0,2,46,"別名： 道明寺
小豆こしあん入り
部分割合： 道明寺種皮 3、あん 2
廃棄部位： 桜葉"
736,桜もち　関西風　つぶあん入り,197,3,0,1,47,"別名： 道明寺
小豆つぶしあん入り
部分割合： 道明寺種皮 3、あん 2
廃棄部位： 桜葉"
737,桜もち　関東風　こしあん入り,235,5,0,3,54,"小豆こしあん入り
部分割合： 小麦粉皮 4、あん 5
廃棄部位： 桜葉"
